"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"171","7_21_1",7,21,1,1.67549996034518,1,2.35099992069036,1.65611938931587,1.29384248847974,2.018396290152,6.125,1.8125,1.66580967483052,1.66580967483052,21
"172","7_22_1",7,22,1,1.5358256321139,1,2.07165126422781,1.91682314387118,1.41720942179689,2.41643686594548,5.75,1.75,1.72632438799254,1.72632438799254,22
"173","7_23_1",7,23,1,1.62517511824347,1,2.25035023648694,2.01560422336345,1.27298950388439,2.75821894284251,6.9375,1.3125,1.82038967080346,1.82038967080346,23
"174","7_24_1",7,24,1,1.53160974305617,1,2.06321948611234,1.94123941055966,1.39460045084351,2.48787837027581,5.47058823529412,1.23529411764706,1.73642457680792,1.73642457680792,24
"175","7_25_1",7,25,1,1.80291633337577,1,2.60583266675154,1.77651746380258,1.55051349632135,2.00252143128382,5.8125,1.0625,1.78971689858918,1.78971689858918,25
"176","8_1_1",8,1,1,1,NA,NA,NA,NA,NA,2,0,NA,NA,1
"177","8_2_1",8,2,1,1.75021771103868,1,2.50043542207737,1,1,1,5.5,1.5,1.37510885551934,1.37510885551934,2
"178","8_3_1",8,3,1,1,NA,NA,NA,NA,NA,3,0,NA,NA,3
"179","8_4_1",8,4,1,1.985502048305,1,2.97100409661001,NA,NA,NA,2.5,0,NA,NA,4
"180","8_5_1",8,5,1,1,NA,NA,1.7526741728056,1,2.5053483456112,5.75,3,1.3763370864028,NA,5
"181","8_6_1",8,6,1,1,NA,NA,1.43724370352755,1.54115407372177,1.33333333333333,4.5,1,1.21862185176377,NA,6
"182","8_7_1",8,7,1,1.80354224728662,1,2.60708449457325,1.66666666666667,1.66666666666667,1.66666666666667,4,0.5,1.73510445697665,1.73510445697665,7
"183","8_8_1",8,8,1,1,NA,NA,1.38961262010202,1,1.77922524020403,5.6,2.8,1.19480631005101,NA,8
"184","8_9_1",8,9,1,1.66412074445958,1,2.32824148891916,1.67759298663453,1.59325438322821,1.76193159004085,6.66666666666667,1,1.67085686554705,1.67085686554705,9
"185","8_10_1",8,10,1,1.87976873623073,1,2.75953747246146,2.14570132328417,1.82866094677138,2.46274169979695,5.33333333333333,1.66666666666667,2.01273502975745,2.01273502975745,10
"186","8_11_1",8,11,1,1,NA,NA,1.37738267530166,1,1.75476535060332,5.11111111111111,0.444444444444444,1.18869133765083,NA,11
"187","8_12_1",8,12,1,1.60077274631669,1,2.20154549263339,1.81500794854994,1.38218530543815,2.24783059166172,8.4,1.5,1.70789034743332,1.70789034743332,12
"188","8_13_1",8,13,1,1.72263391332257,1,2.44526782664514,2.00728898024512,1.63730894430133,2.37726901618892,10.8888888888889,2.11111111111111,1.86496144678385,1.86496144678385,13
"189","8_14_1",8,14,1,1.54525211572682,1,2.09050423145364,1.99979311949275,1.25158845020111,2.74799778878439,4.07692307692308,0.923076923076923,1.77252261760979,1.77252261760979,14
"190","8_15_1",8,15,1,1,NA,NA,1.89799166090086,1,2.79598332180171,3.25,1,1.44899583045043,NA,15
"191","8_16_1",8,16,1,1.81513799004729,1,2.63027598009457,2.12402603962128,1.74976826028452,2.49828381895805,4.3,1.4,1.96958201483428,1.96958201483428,16
"192","8_17_1",8,17,1,1,NA,NA,1.95545464231598,1.27446012749212,2.63644915713985,2.63636363636364,1,1.47772732115799,NA,17
"193","8_18_1",8,18,1,1.61960754613261,1,2.23921509226523,1.37533236149163,1.13723006374606,1.61343465923719,9.92307692307692,1.69230769230769,1.49746995381212,1.49746995381212,18
"194","8_19_1",8,19,1,1.72570304560298,1,2.45140609120597,2.06176678154398,1.7330449460276,2.39048861706036,6.14285714285714,1.28571428571429,1.89373491357348,1.89373491357348,19
"195","8_20_1",8,20,1,1.54150332368146,1,2.08300664736291,2.04684052674803,1.8747296369986,2.21895141649746,4.75,1,1.79417192521474,1.79417192521474,20
"196","8_21_1",8,21,1,1.59477615402412,1,2.18955230804824,1.42424583390046,1.19626290461617,1.65222876318476,8.4,2.26666666666667,1.50951099396229,1.50951099396229,21
"197","8_22_1",8,22,1,1.71470095736992,1,2.42940191473983,1.88979095826271,1.66828677074282,2.1112951457826,4.42857142857143,1.28571428571429,1.80224595781631,1.80224595781631,22
"198","8_23_1",8,23,1,1.66197743719835,1,2.32395487439671,1.62740089571457,1.22713765121687,2.02766414021227,7.55555555555556,2.27777777777778,1.64468916645646,1.64468916645646,23
"199","8_24_1",8,24,1,1.33365051693379,1,1.66730103386758,1.8747296369986,1,2.74945927399721,4,1.875,1.6041900769662,1.6041900769662,24
"200","8_25_1",8,25,1,1.73786856451373,1,2.47573712902745,1.86174807251572,1.34290418007421,2.38059196495723,5.2,1.86666666666667,1.79980831851472,1.79980831851472,25
"201","9_1_1",9,1,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1
"202","9_2_1",9,2,1,1,NA,NA,1,1,1,7,3.5,1,NA,2
"203","9_3_1",9,3,1,1,NA,NA,1.48006585210389,1,1.96013170420779,9.33333333333333,1.66666666666667,1.24003292605195,NA,3
"204","9_4_1",9,4,1,1.56981026476557,1,2.13962052953114,1.44494078742115,1,1.88988157484231,9.25,1.5,1.50737552609336,1.50737552609336,4
"205","9_5_1",9,5,1,1.80323951521705,1,2.60647903043411,1.40005487675325,1,1.80010975350649,4.5,1.5,1.60164719598515,1.60164719598515,5
"206","9_6_1",9,6,1,1,NA,NA,1.33370559056587,1,1.66741118113173,8.16666666666667,1.33333333333333,1.16685279528293,NA,6
"207","9_7_1",9,7,1,1.77839796820717,1,2.55679593641435,1.93137084989848,1.4,2.46274169979695,4.57142857142857,0.714285714285714,1.85488440905283,1.85488440905283,7
"208","9_8_1",9,8,1,1.59349277743279,1,2.18698555486558,1.97432404115991,1.41433047338569,2.53431760893413,9.875,2.5,1.78390840929635,1.78390840929635,8
"209","9_9_1",9,9,1,1.45162804798183,1,1.90325609596366,1.94442275840122,1,2.88884551680244,7.14285714285714,1.28571428571429,1.69802540319153,1.69802540319153,9
"210","9_10_1",9,10,1,1.74420993673632,1,2.48841987347264,2.10080635833866,2.10080635833866,2.10080635833866,6.57142857142857,1.57142857142857,1.92250814753749,1.92250814753749,10
"211","9_11_1",9,11,1,1.77533607514216,1,2.55067215028432,1.51996768876302,1.27446012749212,1.76547525003392,4.44444444444444,1.22222222222222,1.64765188195259,1.64765188195259,11
"212","9_12_1",9,12,1,1.59807405217201,1,2.19614810434401,1.68298152925203,1.74075023125181,1.62521282725226,7.75,1.5,1.64052779071202,1.64052779071202,12
"213","9_13_1",9,13,1,1.54565346422828,1,2.09130692845656,1.6476326810503,1.24925128615531,2.04601407594528,8.83333333333333,1.91666666666667,1.59664307263929,1.59664307263929,13
"214","9_14_1",9,14,1,1.70165967757052,1,2.40331935514104,1.74151217310451,1.24003292605195,2.24299142015707,6.66666666666667,1.66666666666667,1.72158592533752,1.72158592533752,14
"215","9_15_1",9,15,1,1.46112546202464,1,1.92225092404929,1.95452771141918,1.36363636363636,2.545419059202,4.46153846153846,1.69230769230769,1.70782658672191,1.70782658672191,15
"216","9_16_1",9,16,1,1.65536460710771,1,2.31072921421543,1.81654108286134,1.54913972587543,2.08394243984726,7.46666666666667,2.2,1.73595284498453,1.73595284498453,16
"217","9_17_1",9,17,1,1.72502309365418,1,2.45004618730836,1.75336703778558,1.46659096760557,2.0401431079656,6.73333333333333,1.13333333333333,1.73919506571988,1.73919506571988,17
"218","9_18_1",9,18,1,1.68301366345081,1,2.36602732690163,2.10570500511583,1.59012215728236,2.62128785294931,5.2,1.73333333333333,1.89435933428332,1.89435933428332,18
"219","9_19_1",9,19,1,1.62604917432424,1,2.25209834864848,1.86597341104908,1.31169928683489,2.42024753526327,5.26666666666667,1.46666666666667,1.74601129268666,1.74601129268666,19
"220","9_20_1",9,20,1,1.68033869688604,1,2.36067739377208,2.01640984275542,1.43090115545875,2.60191853005208,5.14285714285714,1.85714285714286,1.84837426982073,1.84837426982073,20
"221","9_21_1",9,21,1,1.5241579474146,1,2.0483158948292,1.62829807883895,1.28460258498784,1.97199357269006,7.75,2.4375,1.57622801312678,1.57622801312678,21
"222","9_22_1",9,22,1,1.76366425734813,1,2.52732851469625,1.81821748164388,1.24003292605195,2.3964020372358,6.93333333333333,1.33333333333333,1.790940869496,1.790940869496,22
"223","9_23_1",9,23,1,1.63624014932587,1,2.27248029865173,1.90004703642692,1,2.80009407285383,5.92857142857143,0.714285714285714,1.76814359287639,1.76814359287639,23
"224","9_24_1",9,24,1,1.7333479627677,1,2.4666959255354,1.88551407356574,1.72391418234367,2.04711396478781,4.86666666666667,1.93333333333333,1.80943101816672,1.80943101816672,24
"225","9_25_1",9,25,1,1.68780395513922,1,2.37560791027845,1.89498322340767,1.57144869253064,2.2185177542847,4.05882352941176,0.705882352941177,1.79139358927344,1.79139358927344,25
"226","10_1_1",10,1,1,NA,NA,NA,1.48006585210389,1,1.96013170420779,11,5,NA,NA,1
"227","10_2_1",10,2,1,1.44494078742115,1,1.88988157484231,1,1,1,1.5,0.5,1.22247039371058,1.22247039371058,2
"228","10_3_1",10,3,1,1,NA,NA,1,1,1,6,4,1,NA,3
"229","10_4_1",10,4,1,1.75139008297044,1,2.50278016594088,1.93587294374629,2.87174588749259,1,4.75,1.25,1.84363151335837,1.84363151335837,4
"230","10_5_1",10,5,1,1,NA,NA,1.32469244423306,1,1.64938488846612,6.5,1.25,1.16234622211653,NA,5
"231","10_6_1",10,6,1,1.59279138676226,1,2.18558277352453,1.40005487675325,1,1.80010975350649,7,1,1.49642313175775,1.49642313175775,6
"232","10_7_1",10,7,1,1.38979416887065,1,1.7795883377413,1,1,1,3.66666666666667,0.5,1.19489708443532,1.19489708443532,7
"233","10_8_1",10,8,1,1.7407101918713,1,2.48142038374259,2.09924491546204,1.85922584809791,2.33926398282616,8.42857142857143,2,1.91997755366667,1.91997755366667,8
"234","10_9_1",10,9,1,1.14671138047944,1,1.29342276095887,1.73011648814455,1,2.4602329762891,5.77777777777778,1.77777777777778,1.43841393431199,1.43841393431199,9
"235","10_10_1",10,10,1,1.54803712555073,1,2.09607425110146,1.30190614024133,1,1.60381228048266,3.11111111111111,0.555555555555556,1.42497163289603,1.42497163289603,10
"236","10_11_1",10,11,1,1.63463827045083,1,2.26927654090165,1.70145809366854,1.2,2.20291618733708,6,1.11111111111111,1.66804818205968,1.66804818205968,11
"237","10_12_1",10,12,1,1.57709226941598,1,2.15418453883196,1.26696447245269,1,1.53392894490539,5.81818181818182,0.909090909090909,1.42202837093434,1.42202837093434,12
"238","10_13_1",10,13,1,1.7638086954373,1,2.52761739087461,1.94280904158206,1.66666666666667,2.21895141649746,4.6,1.2,1.85330886850968,1.85330886850968,13
"239","10_14_1",10,14,1,1.57789053369983,1,2.15578106739966,1.67506863315677,1.15889796854807,2.19123929776548,4.5,1.58333333333333,1.6264795834283,1.6264795834283,14
"240","10_15_1",10,15,1,1.86311409767247,1,2.72622819534494,1.87288318372398,2.01849364017524,1.72727272727273,4.2,1.1,1.86799864069823,1.86799864069823,15
"241","10_16_1",10,16,1,1.72677299671967,1,2.45354599343934,2.02992792981915,1.63574839353984,2.42410746609846,6.61538461538461,1.76923076923077,1.87835046326941,1.87835046326941,16
"242","10_17_1",10,17,1,1.79039109135599,1,2.58078218271199,2.07323137766314,1.74689533612851,2.39956741919776,5.46153846153846,1.15384615384615,1.93181123450957,1.93181123450957,17
"243","10_18_1",10,18,1,1.72878399286246,1,2.45756798572493,1.92689705164792,1.81686936112364,2.0369247421722,5.78571428571429,1.5,1.82784052225519,1.82784052225519,18
"244","10_19_1",10,19,1,1.57795579464671,1,2.15591158929341,1.88316709000679,1.56590835688063,2.20042582313295,6.3125,2.25,1.73056144232675,1.73056144232675,19
"245","10_20_1",10,20,1,1.57564381609253,1,2.15128763218506,1.81460295780593,1.22120594549573,2.40799997011614,5.86666666666667,2.06666666666667,1.69512338694923,1.69512338694923,20
"246","10_21_1",10,21,1,1.61594866976735,1,2.2318973395347,1.62946853673684,1.51736909443843,1.74156797903526,4.57142857142857,1.28571428571429,1.6227086032521,1.6227086032521,21
"247","10_22_1",10,22,1,1.60646901443651,1,2.21293802887301,1.90780920615707,1.59110396478854,2.22451444752561,7.11764705882353,1.88235294117647,1.75713911029679,1.75713911029679,22
"248","10_23_1",10,23,1,1.66892519971049,1,2.33785039942099,1.93137084989848,1.4,2.46274169979695,5.46666666666667,1.33333333333333,1.80014802480449,1.80014802480449,23
"249","10_24_1",10,24,1,1.67266142912408,1,2.34532285824817,1.97010929810803,1.94248635917835,1.99773223703772,4.07142857142857,1,1.82138536361606,1.82138536361606,24
"250","10_25_1",10,25,1,1.64268723390092,1,2.28537446780184,2.05714571925394,1.41433047338569,2.6999609651222,5.52631578947368,1.05263157894737,1.84991647657743,1.84991647657743,25
"251","11_1_1",11,1,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1
"252","11_2_1",11,2,1,1.76763461075521,1,2.53526922151041,1.58370559056587,1.66741118113173,1.5,10.5,2,1.67567010066054,1.67567010066054,2
"253","11_3_1",11,3,1,1.97557589293376,1,2.95115178586752,1,1,1,2.66666666666667,1,1.48778794646688,1.48778794646688,3
"254","11_4_1",11,4,1,1,NA,NA,2,1,3,2.25,0.75,1.5,NA,4
"255","11_5_1",11,5,1,1.69055078897615,1,2.3811015779523,1.6286184657885,1.57142857142857,1.68580836014842,7.2,1.4,1.65958462738232,1.65958462738232,5
"256","11_6_1",11,6,1,1.68573974837413,1,2.37147949674827,2.02181402603451,1.53340650233766,2.51022154973136,7,1.5,1.85377688720432,1.85377688720432,6
"257","11_7_1",11,7,1,1,NA,NA,1.44370358207477,1.16,1.72740716414954,5.83333333333333,4.16666666666667,1.22185179103739,NA,7
"258","11_8_1",11,8,1,1.73131052583852,1,2.46262105167704,2.04795863239733,1.24976341864081,2.84615384615385,3.71428571428571,1.85714285714286,1.88963457911793,1.88963457911793,8
"259","11_9_1",11,9,1,1.44166314029567,1,1.88332628059134,1.5,1,2,5.42857142857143,0.857142857142857,1.47083157014783,1.47083157014783,9
"260","11_10_1",11,10,1,1.63040435920659,1,2.26080871841318,1.56143472333887,1.26666666666667,1.85620278001107,6.11111111111111,1.66666666666667,1.59591954127273,1.59591954127273,10
"261","11_11_1",11,11,1,1.47886848611786,1,1.95773697223571,1.86760498123449,1.25,2.48520996246898,4.9,1.6,1.67323673367617,1.67323673367617,11
"262","11_12_1",11,12,1,1.64394634939623,1,2.28789269879246,2.03820995360343,1.60544349708626,2.4709764101206,6.33333333333333,1.66666666666667,1.84107815149983,1.84107815149983,12
"263","11_13_1",11,13,1,1.42574486853538,1,1.85148973707075,1.86174807251572,1.34290418007421,2.38059196495723,4,1.16666666666667,1.64374647052555,1.64374647052555,13
"264","11_14_1",11,14,1,1.61646539270167,1,2.23293078540333,2.07435669775318,1.49575290308092,2.65296049242543,8.07692307692308,1.23076923076923,1.84541104522742,1.84541104522742,14
"265","11_15_1",11,15,1,1.62477429554046,1,2.24954859108092,1.26058089007146,1,1.52116178014293,4.27272727272727,1,1.44267759280596,1.44267759280596,15
"266","11_16_1",11,16,1,1.66865584007869,1,2.33731168015739,1.75500449047726,1.46447098498666,2.04553799596787,5.30769230769231,1,1.71183016527798,1.71183016527798,16
"267","11_17_1",11,17,1,1.64037823988647,1,2.28075647977293,1.63066336261051,1.22243129189833,2.0388954333227,7.35714285714286,2.14285714285714,1.63552080124849,1.63552080124849,17
"268","11_18_1",11,18,1,1.6795733241493,1,2.35914664829859,2.03510198701249,1.65356983642315,2.41663413760183,4.53846153846154,1.84615384615385,1.85733765558089,1.85733765558089,18
"269","11_19_1",11,19,1,1.58134210455652,1,2.16268420911304,1.94016579754438,1,2.88033159508876,6.75,1.08333333333333,1.76075395105045,1.76075395105045,19
"270","11_20_1",11,20,1,1.71361825091058,1,2.42723650182117,1.74526988300991,1.36054756587703,2.12999220014279,5.75,1.375,1.72944406696025,1.72944406696025,20
"271","11_21_1",11,21,1,1.64443298602092,1,2.28886597204185,1.85064687218166,1.36404246243549,2.33725128192782,3.72222222222222,1.22222222222222,1.74753992910129,1.74753992910129,21
"272","11_22_1",11,22,1,1.76405422067851,1,2.52810844135702,2.18432435610354,1.86301157131144,2.50563714089564,5.33333333333333,1.8,1.97418928839102,1.97418928839102,22
"273","11_23_1",11,23,1,1.59667381950495,1,2.19334763900991,1.57040689540485,1.16234622211653,1.97846756869317,3.53333333333333,1.33333333333333,1.5835403574549,1.5835403574549,23
"274","11_24_1",11,24,1,1.69923649691545,1,2.39847299383089,2.02924606361684,1.77989411978858,2.27859800744511,3.46153846153846,0.923076923076923,1.86424128026614,1.86424128026614,24
"275","11_25_1",11,25,1,1.76329704216506,1,2.52659408433011,1.64441737364898,1.49575290308092,1.79308184421705,3.5625,1,1.70385720790702,1.70385720790702,25
"276","12_1_1",12,1,1,1,NA,NA,NA,NA,NA,3,0,NA,NA,1
"277","12_2_1",12,2,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2
"278","12_3_1",12,3,1,1,1,1,1.37738267530166,1,1.75476535060332,2.33333333333333,1.33333333333333,1.18869133765083,1.18869133765083,3
"279","12_4_1",12,4,1,1,NA,NA,1,1,1,4.75,0.75,1,NA,4
"280","12_5_1",12,5,1,1.64585218407866,1,2.29170436815733,1.79320464492947,1,2.58640928985893,4.8,1,1.71952841450407,1.71952841450407,5
"281","12_6_1",12,6,1,1.35514638166364,1,1.71029276332728,1.5,2,1,3.8,0.4,1.42757319083182,1.42757319083182,6
"282","12_7_1",12,7,1,1,NA,NA,1.26696447245269,1,1.53392894490539,3.57142857142857,0.714285714285714,1.13348223622635,NA,7
"283","12_8_1",12,8,1,1.62412286031485,1,2.2482457206297,1.66741118113173,1.66741118113173,1.66741118113173,4.33333333333333,1.33333333333333,1.64576702072329,1.64576702072329,8
"284","12_9_1",12,9,1,1,NA,NA,1.58523779601629,1.29574595503398,1.8747296369986,7.57142857142857,1.71428571428571,1.29261889800815,NA,9
"285","12_10_1",12,10,1,1.75334603446053,1,2.50669206892106,1,1,1,3.28571428571429,0.285714285714286,1.37667301723026,1.37667301723026,10
"286","12_11_1",12,11,1,1.6343761124492,1,2.2687522248984,1.97172655358757,1.18869133765083,2.7547617695243,9.42857142857143,2.28571428571429,1.80305133301838,1.80305133301838,11
"287","12_12_1",12,12,1,1.58091122467787,1,2.16182244935574,1.83968627951565,1.63492876964441,2.04444378938688,6.125,1.75,1.71029875209676,1.71029875209676,12
"288","12_13_1",12,13,1,1.22245564547965,1,1.4449112909593,1.44735429649785,1.11764705882353,1.77706153417216,4.66666666666667,1.88888888888889,1.33490497098875,1.33490497098875,13
"289","12_14_1",12,14,1,1.72507244062612,1,2.45014488125223,1.46843113196187,1.11123519685529,1.82562706706846,6.83333333333333,2,1.596751786294,1.596751786294,14
"290","12_15_1",12,15,1,1.78591296134593,1,2.57182592269187,1.99979311949275,1.25158845020111,2.74799778878439,4.4,1.2,1.89285304041934,1.89285304041934,15
"291","12_16_1",12,16,1,1.65002885027429,1,2.30005770054858,1.82467556428105,1,2.6493511285621,4.18181818181818,0.727272727272727,1.73735220727767,1.73735220727767,16
"292","12_17_1",12,17,1,1.71359697603218,1,2.42719395206435,1.44494078742115,1.17797631496846,1.71190525987385,6.07142857142857,1.07142857142857,1.57926888172667,1.57926888172667,17
"293","12_18_1",12,18,1,1.25918050927645,1,1.5183610185529,1.49383348750121,1,1.98766697500242,3.58333333333333,0.75,1.37650699838883,1.37650699838883,18
"294","12_19_1",12,19,1,1.66195254474128,1,2.32390508948255,1.94256883524774,1.51992941319239,2.36520825730309,4.78571428571429,1.28571428571429,1.80226068999451,1.80226068999451,19
"295","12_20_1",12,20,1,1,NA,NA,1.87465325408565,1.21344721870532,2.53585928946598,3.09090909090909,1.45454545454545,1.43732662704283,NA,20
"296","12_21_1",12,21,1,1.61392647399552,1,2.22785294799103,1.943234445728,1.42328584642961,2.46318304502639,5.26666666666667,1.4,1.77858045986176,1.77858045986176,21
"297","12_22_1",12,22,1,1.55565342324866,1,2.11130684649732,2.02127914529746,1.40005487675325,2.64250341384167,3.78571428571429,0.857142857142857,1.78846628427306,1.78846628427306,22
"298","12_23_1",12,23,1,1.53981734693319,1,2.07963469386638,2.02751961631169,1.56239280966986,2.49264642295352,6.82352941176471,1.52941176470588,1.78366848162244,1.78366848162244,23
"299","12_24_1",12,24,1,1.69409450889167,1,2.38818901778335,1.85754614798517,1.66116163449598,2.05393066147435,3.76470588235294,1.29411764705882,1.77582032843842,1.77582032843842,24
"300","12_25_1",12,25,1,1.61266864797441,1,2.22533729594883,1.64747986435576,1.80808644216175,1.48687328654977,5.05882352941176,1.05882352941176,1.63007425616509,1.63007425616509,25
"301","13_1_1",13,1,1,NA,NA,NA,NA,NA,NA,2,0,NA,NA,1
"302","13_2_1",13,2,1,1,NA,NA,1.79320464492947,1,2.58640928985893,5,2.5,1.39660232246473,NA,2
"303","13_3_1",13,3,1,1,NA,NA,NA,NA,NA,2.33333333333333,0,NA,NA,3
"304","13_4_1",13,4,1,1.57550482501887,1,2.15100965003773,1.76010354501738,1.22222222222222,2.29798486781253,9.5,2.25,1.66780418501812,1.66780418501812,4
"305","13_5_1",13,5,1,1.86278150147089,1,2.72556300294178,2,1.5,2.5,6.75,2,1.93139075073544,1.93139075073544,5
