"","unique.sim","sim.number","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total_complexity","total_complexity.check"
"201","2_60",2,60,1.89496904935515,1,2.7899380987103,2.39506450573248,1.8806622686332,2.90946674283176,2.14501677754382,2.14501677754382
"202","2_61",2,61,1.81105848920017,1,2.62211697840034,2.52294757207349,1.62877280510323,3.41712233904374,2.16700303063683,2.16700303063683
"203","2_62",2,62,1.86892567723593,1,2.73785135447186,2.44914796949148,1.6343632866238,3.26393265235917,2.15903682336371,2.15903682336371
"204","2_63",2,63,1.77395022339323,1,2.54790044678646,2.6409603934415,1.81356834821173,3.46835243867127,2.20745530841737,2.20745530841737
"205","2_64",2,64,1.95900803412372,1,2.91801606824743,2.45577345820439,1.78634142897897,3.12520548742981,2.20739074616405,2.20739074616405
"206","2_65",2,65,2.07329338164586,1,3.14658676329173,2.57574649660082,1.99549619702365,3.155996796178,2.32451993912334,2.32451993912334
"207","2_66",2,66,1.8975894250703,1,2.7951788501406,2.3211698440624,1.58260661955801,3.05973306856679,2.10937963456635,2.10937963456635
"208","2_67",2,67,1.81917756334483,1,2.63835512668965,2.36894168019441,1.51318611143998,3.22469724894885,2.09405962176962,2.09405962176962
"209","2_68",2,68,1.85768587708585,1,2.71537175417171,2.39797501337428,1.87662103033078,2.91932899641778,2.12783044523007,2.12783044523007
"210","2_69",2,69,1.96344508686131,1,2.92689017372262,2.5424151924732,1.93423530785262,3.15059507709378,2.25293013966725,2.25293013966725
"211","2_70",2,70,1.93804039411832,1,2.87608078823665,2.52206075977975,1.86774238708954,3.17637913246996,2.23005057694904,2.23005057694904
"212","2_71",2,71,1.92013017459893,1,2.84026034919786,2.58200130927254,1.77265156081569,3.39135105772939,2.25106574193573,2.25106574193573
"213","2_72",2,72,1.88451710260797,1,2.76903420521594,2.45274559717523,1.6071581836531,3.29833301069736,2.1686313498916,2.1686313498916
"214","2_73",2,73,1.83482459423318,1,2.66964918846636,2.23811224838314,1.57462017502321,2.90160432174308,2.03646842130816,2.03646842130816
"215","2_74",2,74,1.85031473928252,1,2.70062947856504,2.38852043934666,1.63230289817697,3.14473798051635,2.11941758931459,2.11941758931459
"216","2_75",2,75,1.98481952936058,1,2.96963905872117,2.37101130455686,1.72839181313441,3.01363079597931,2.17791541695872,2.17791541695872
"217","2_76",2,76,1.91070800415722,1,2.82141600831444,2.6835189315504,1.91255811261857,3.45447975048223,2.29711346785381,2.29711346785381
"218","2_77",2,77,1.95345889856689,1,2.90691779713378,2.61661083066943,2.00825623912708,3.22496542221178,2.28503486461816,2.28503486461816
"219","2_78",2,78,1.90805227949864,1,2.81610455899729,2.35782225079594,1.91149935552069,2.80414514607119,2.13293726514729,2.13293726514729
"220","2_79",2,79,1.89038010235931,1,2.78076020471862,2.56777265169633,1.82767717065433,3.30786813273833,2.22907637702782,2.22907637702782
"221","2_80",2,80,1.88332696252994,1,2.76665392505988,2.62867360100008,1.92690887829145,3.33043832370871,2.25600028176501,2.25600028176501
"222","2_81",2,81,1.79419007481812,1,2.58838014963624,2.6506455610992,1.95200619310483,3.34928492909356,2.22241781795866,2.22241781795866
"223","2_82",2,82,1.78645434292085,1,2.5729086858417,2.53857394564384,1.60882236251778,3.46832552876991,2.16251414428235,2.16251414428235
"224","2_83",2,83,1.84997299366036,1,2.69994598732071,2.61614513856709,1.64605110991,3.58623916722418,2.23305906611372,2.23305906611372
"225","2_84",2,84,1.90315805422933,1,2.80631610845865,2.49894065342786,1.73619853096603,3.2616827758897,2.20104935382859,2.20104935382859
"226","2_85",2,85,1.8765695105224,1,2.75313902104481,2.40705782750727,1.58343119902455,3.23068445598999,2.14181366901484,2.14181366901484
"227","2_86",2,86,1.85173616348681,1,2.70347232697362,2.51345748150527,1.63357050081665,3.39334446219388,2.18259682249604,2.18259682249604
"228","2_87",2,87,1.89279608759411,1,2.78559217518821,2.23451627086482,1.71368114247024,2.75535139925941,2.06365617922946,2.06365617922946
"229","2_88",2,88,1.8924610767121,1,2.7849221534242,2.54912712430802,1.82105898835933,3.2771952602567,2.22079410051006,2.22079410051006
"230","2_89",2,89,1.89877793943614,1,2.79755587887227,2.56978724628326,1.86445463195556,3.27511986061096,2.2342825928597,2.2342825928597
"231","2_90",2,90,1.87327958587399,1,2.74655917174799,2.29756965119116,1.54610191823622,3.0490373841461,2.08542461853258,2.08542461853258
"232","2_91",2,91,1.77120251822618,1,2.54240503645235,2.56840549335969,1.68476814776737,3.45204283895202,2.16980400579293,2.16980400579293
"233","2_92",2,92,1.88392068976242,1,2.76784137952484,2.51376837457285,1.80009852193577,3.22743822720994,2.19884453216764,2.19884453216764
"234","2_93",2,93,1.86067236173926,1,2.72134472347851,2.52221887567937,1.8670043518384,3.17743339952034,2.19144561870931,2.19144561870931
"235","2_94",2,94,1.90109948241269,1,2.80219896482537,2.64095841686752,1.85750755463251,3.42440927910252,2.2710289496401,2.2710289496401
"236","2_95",2,95,1.88156558045242,1,2.76313116090485,2.57541965333405,1.58808716805605,3.56275213861205,2.22849261689323,2.22849261689323
"237","2_96",2,96,1.91690873659731,1,2.83381747319462,2.61373399576702,1.8427214550056,3.38474653652843,2.26532136618216,2.26532136618216
"238","2_97",2,97,1.74074512604976,1,2.48149025209953,2.39683156131431,1.56679632910405,3.22686679352457,2.06878834368204,2.06878834368204
"239","2_98",2,98,1.89810381969076,1,2.79620763938152,2.6088935495901,1.89385861658387,3.32392848259633,2.25349868464043,2.25349868464043
"240","2_99",2,99,1.89130770822199,1,2.78261541644397,2.61923996746463,1.87845694966686,3.3600229852624,2.25527383784331,2.25527383784331
"241","2_100",2,100,1.93691719206065,1,2.8738343841213,2.52467602421162,1.81238820797914,3.2369638404441,2.23079660813613,2.23079660813613
"242","2_101",2,101,1.91359268157906,1,2.82718536315811,2.63513159585943,1.90117200477712,3.36909118694175,2.27436213871924,2.27436213871924
"243","2_102",2,102,1.88425274211444,1,2.76850548422887,2.4346788470226,1.62202474725495,3.24733294679026,2.15946579456852,2.15946579456852
"244","2_103",2,103,1.90443560920722,1,2.80887121841443,2.56670018257656,1.8784793512096,3.25492101394352,2.23556789589189,2.23556789589189
"245","2_104",2,104,1.80288807797172,1,2.60577615594344,2.49990375598971,1.8243591442376,3.17544836774182,2.15139591698071,2.15139591698071
"246","2_105",2,105,1.88960321921965,1,2.7792064384393,2.63285422525347,1.8368548620436,3.42885358846334,2.26122872223656,2.26122872223656
"247","2_106",2,106,1.82257102234667,1,2.64514204469333,2.50380728339985,1.80471748916657,3.20289707763313,2.16318915287326,2.16318915287326
"248","2_107",2,107,1.84443752557051,1,2.68887505114103,2.50168479131393,1.66189970251552,3.34146988011234,2.17306115844222,2.17306115844222
"249","2_108",2,108,1.93095125585684,1,2.86190251171368,2.51470678197654,1.68205478700511,3.34735877694796,2.22282901891669,2.22282901891669
"250","2_109",2,109,1.90493287912079,1,2.80986575824158,2.41624757592375,1.58972930937543,3.24276584247207,2.16059022752227,2.16059022752227
"251","2_110",2,110,1.88871045565849,1,2.77742091131698,2.58777496285081,1.79696208071988,3.37858784498174,2.23824270925465,2.23824270925465
"252","2_111",2,111,1.90200065767131,1,2.80400131534262,2.66307581236547,1.84367419903392,3.48247742569702,2.28253823501839,2.28253823501839
"253","2_112",2,112,1.89201681574531,1,2.78403363149063,2.50781450092961,1.63904134801639,3.37658765384283,2.19991565833746,2.19991565833746
"254","2_113",2,113,1.88431908815645,1,2.76863817631291,2.50279565517704,1.72141142428671,3.28417988606737,2.19355737166675,2.19355737166675
"255","2_114",2,114,1.84732187002159,1,2.69464374004319,2.56781864060904,1.62478029231768,3.51085698890039,2.20757025531531,2.20757025531531
"256","2_115",2,115,1.94095021502424,1,2.88190043004848,2.47598200762572,1.8139550788949,3.13800893635655,2.20846611132498,2.20846611132498
"257","2_116",2,116,1.88765679810082,1,2.77531359620163,2.54450652873605,1.63401715921671,3.45499589825539,2.21608166341843,2.21608166341843
"258","2_117",2,117,1.93295108542533,1,2.86590217085066,2.64922654853696,1.82471891643718,3.47373418063673,2.29108881698114,2.29108881698114
"259","2_118",2,118,1.89573684449348,1,2.79147368898696,2.60666965945432,1.86117584168951,3.35216347721913,2.2512032519739,2.2512032519739
"260","2_119",2,119,1.93764788016702,1,2.87529576033404,2.62126513477024,1.84738151122096,3.39514875831952,2.27945650746863,2.27945650746863
"261","2_120",2,120,1.90588794978231,1,2.81177589956462,2.57631752403335,1.83236385435604,3.32027119371066,2.24110273690783,2.24110273690783
"262","2_121",2,121,1.89824113872328,1,2.79648227744655,2.52905797116742,1.67197086304414,3.3861450792907,2.21364955494535,2.21364955494535
"263","2_122",2,122,1.88492037036129,1,2.76984074072259,2.60523013701677,1.81881386825344,3.39164640578011,2.24507525368903,2.24507525368903
"264","2_123",2,123,1.89957241367925,1,2.7991448273585,2.54532700648732,1.78673857471454,3.3039154382601,2.22244971008329,2.22244971008329
"265","2_124",2,124,1.87159835564057,1,2.74319671128115,2.58913718794365,1.79517642012239,3.38309795576491,2.23036777179211,2.23036777179211
"266","2_125",2,125,1.87105794918672,1,2.74211589837344,2.49921612422556,1.60190597629068,3.39652627216044,2.18513703670614,2.18513703670614
"267","2_126",2,126,1.91714298344431,1,2.83428596688862,2.55934463213092,1.8204179136354,3.29827135062643,2.23824380778761,2.23824380778761
"268","2_127",2,127,1.90371939503116,1,2.80743879006232,2.54815397938927,1.75698211363543,3.33932584514311,2.22593668721021,2.22593668721021
"269","2_128",2,128,1.88023841574386,1,2.76047683148773,2.55845651850211,1.8161857345158,3.30072730248841,2.21934746712299,2.21934746712299
"270","2_129",2,129,1.94651838012184,1,2.89303676024368,2.49675137245642,1.82716163683937,3.16634110807347,2.22163487628913,2.22163487628913
"271","2_130",2,130,1.85567403558728,1,2.71134807117455,2.51167183369784,1.63840146822158,3.3849421991741,2.18367293464256,2.18367293464256
"272","2_131",2,131,1.8903989153662,1,2.78079783073241,2.5471984120576,1.7870173279938,3.3073794961214,2.2187986637119,2.2187986637119
"273","2_132",2,132,1.91882863027926,1,2.83765726055851,2.51571990498844,1.78178724433945,3.24965256563742,2.21727426763385,2.21727426763385
"274","2_133",2,133,1.89708470896817,1,2.79416941793634,2.54561073754077,1.78944833454242,3.30177314053913,2.22134772325447,2.22134772325447
"275","2_134",2,134,1.86925709652289,1,2.73851419304579,2.53705718745877,1.77745146395673,3.29666291096081,2.20315714199083,2.20315714199083
"276","2_135",2,135,1.90928685333922,1,2.81857370667844,2.56802057103159,1.80166416115198,3.3343769809112,2.23865371218541,2.23865371218541
"277","2_136",2,136,1.91044039271246,1,2.82088078542493,2.53066760100163,1.80382094421906,3.2575142577842,2.22055399685705,2.22055399685705
"278","2_137",2,137,1.89692910928313,1,2.79385821856627,2.55313620645408,1.78823183129164,3.31804058161653,2.22503265786861,2.22503265786861
"279","2_138",2,138,1.89084891787845,1,2.78169783575689,2.55722411188013,1.78759832343506,3.32684990032519,2.22403651487929,2.22403651487929
"280","2_139",2,139,1.90756205093199,1,2.81512410186397,2.57695653750897,1.80273422577561,3.35117884924233,2.24225929422048,2.24225929422048
"281","2_140",2,140,1.90386417148853,1,2.80772834297706,2.54716794556925,1.79062077063534,3.30371512050316,2.22551605852889,2.22551605852889
"282","2_141",2,141,1.90074987237787,1,2.80149974475575,2.55722411188013,1.78759832343506,3.32684990032519,2.228986992129,2.228986992129
"283","3_1",3,1,1.2845962916071,1,1.5691925832142,1.4,1,1.8,1.34229814580355,1.34229814580355
"284","3_2",3,2,NA,NA,NA,NA,NA,NA,NA,NA
"285","3_3",3,3,NA,NA,NA,1,1,1,NA,NA
"286","3_4",3,4,1.48006585210389,1,1.96013170420779,1,1,1,1.24003292605195,1.24003292605195
"287","3_5",3,5,2.16803473679244,1,3.33606947358487,2.20710678118655,1.91421356237309,2.5,2.18757075898949,2.18757075898949
"288","3_6",3,6,1.48006585210389,1,1,2.0901692606181,1,3.1803385212362,1.785117556361,1.54508463030905
"289","3_7",3,7,1.17185818921134,1,1.34371637842269,2.26282284901347,1.94310214585197,2.58254355217496,1.71734051911241,1.71734051911241
"290","3_8",3,8,1.20870559056587,1,1.41741118113173,2.11568460967272,1.52391611683262,2.70745310251281,1.66219510011929,1.66219510011929
"291","3_9",3,9,1.80901961708634,1,2.61803923417267,1.97397607280642,1.33333333333333,2.61461881227951,1.89149784494638,1.89149784494638
"292","3_10",3,10,1.84685608366935,1,2.6937121673387,2.47409311127841,2.03946626317215,2.90871995938468,2.16047459747388,2.16047459747388
"293","3_11",3,11,1.89242419653502,1,2.78484839307003,1.9529715188742,1.51828657138173,2.38765646636667,1.92269785770461,1.92269785770461
"294","3_12",3,12,2.11089036219961,1,3.22178072439923,2.02557944335298,1.26270426917578,2.78845461753018,2.0682349027763,2.0682349027763
"295","3_13",3,13,1.85362710213331,1,2.70725420426663,2.20378085107651,1.41246255215742,2.99509914999561,2.02870397660491,2.02870397660491
"296","3_14",3,14,1.96382388478304,1,2.92764776956608,2.20509608946993,1.6,2.81019217893987,2.08445998712649,2.08445998712649
"297","3_15",3,15,1.80900939838605,1,2.61801879677211,2.3991109467549,1.57368734906508,3.22453454444472,2.10406017257048,2.10406017257048
"298","3_16",3,16,1.99457031362042,1,2.98914062724083,2.43542691209812,1.57559859475889,3.29525522943736,2.21499861285927,2.21499861285927
"299","3_17",3,17,2.05956553649058,1,3.11913107298115,2.47334781695007,1.55822094185703,3.38847469204311,2.26645667672032,2.26645667672032
"300","3_18",3,18,1.95896535937018,1,2.91793071874035,2.17776805858754,1.77482882338364,2.58070729379144,2.06836670897886,2.06836670897886
"301","3_19",3,19,1.31907306345979,1,1.63814612691958,2.38924123315902,1.81169785384462,2.96678461247341,1.8541571483094,1.8541571483094
"302","3_20",3,20,1.97075058904808,1,2.94150117809616,2.27023106132278,1.37017978792497,3.17028233472058,2.12049082518543,2.12049082518543
"303","3_21",3,21,1.82691375256576,1,2.65382750513151,2.29308648039337,1.3982521245975,3.18792083618925,2.06000011647956,2.06000011647956
"304","3_22",3,22,1.92352105602603,1,2.84704211205205,2.44270352992052,1.56243316692586,3.32297389291518,2.18311229297327,2.18311229297327
"305","3_23",3,23,1.88454562951134,1,2.76909125902268,2.53167565906145,1.76981670314043,3.29353461498247,2.2081106442864,2.2081106442864
"306","3_24",3,24,1.78387989930578,1,2.56775979861157,2.29288848445192,1.43989132263333,3.14588564627052,2.03838419187885,2.03838419187885
"307","3_25",3,25,1.7449225153618,1,2.48984503072361,2.20504392364055,1.36674111811317,3.04334672916793,1.97498321950118,1.97498321950118
"308","3_26",3,26,1.88887252510551,1,2.77774505021101,2.23131616126034,1.48749957242196,2.97513275009872,2.06009434318292,2.06009434318292
"309","3_27",3,27,1.94341434704005,1,2.8868286940801,2.34027898400944,1.88673885670212,2.79381911131676,2.14184666552475,2.14184666552475
"310","3_28",3,28,1.85014848056773,1,2.70029696113546,2.22435857825819,1.65058476974579,2.79813238677059,2.03725352941296,2.03725352941296
"311","3_29",3,29,2.0629361186492,1,3.1258722372984,2.62337553000656,1.87939307722498,3.36735798278814,2.34315582432788,2.34315582432788
"312","3_30",3,30,1.9180275674314,1,2.83605513486279,2.47012750605006,1.88422956517789,3.05602544692223,2.19407753674073,2.19407753674073
"313","3_31",3,31,1.87101336259948,1,2.74202672519896,2.29326001651795,1.47621329481728,3.11030673821861,2.08213668955871,2.08213668955871
"314","3_32",3,32,1.86553218901142,1,2.73106437802283,2.43132363472178,1.47467775581461,3.38796951362895,2.1484279118666,2.1484279118666
"315","3_33",3,33,1.79629692567668,1,2.59259385135336,2.60956760581557,1.68008403145247,3.53905118017868,2.20293226574613,2.20293226574613
"316","3_34",3,34,1.73183653903971,1,2.46367307807942,2.2793617279439,1.36786339612465,3.19086005976315,2.0055991334918,2.0055991334918
"317","3_35",3,35,1.89065554285801,1,2.78131108571601,2.49475270337698,1.67538668402338,3.31411872273058,2.19270412311749,2.19270412311749
"318","3_36",3,36,2.07852767099802,1,3.15705534199603,2.36257172669519,1.93791747814126,2.78722597524912,2.2205496988466,2.2205496988466
"319","3_37",3,37,1.93715316992951,1,2.87430633985902,2.54364911681729,1.69933568572701,3.38796254790757,2.2404011433734,2.2404011433734
"320","3_38",3,38,1.99984550611398,1,2.99969101222797,2.39581096459116,2.06853687465009,2.72308505453223,2.19782823535257,2.19782823535257
"321","3_39",3,39,1.93690423276127,1,2.87380846552253,2.45880506719888,1.68725914688655,3.23035098751121,2.19785464998007,2.19785464998007
"322","3_40",3,40,1.75590355410342,1,2.51180710820684,2.64313019541663,1.55497272247334,3.73128766835991,2.19951687476002,2.19951687476002
"323","3_41",3,41,1.88718248695998,1,2.77436497391995,2.46854106266023,1.82055924548672,3.11652287983374,2.1778617748101,2.1778617748101
"324","3_42",3,42,1.98935335307562,1,2.97870670615124,2.38872037424519,1.60666076386476,3.17077998462563,2.18903686366041,2.18903686366041
"325","3_43",3,43,1.83936774585537,1,2.67873549171073,2.36097815197661,1.51725421056519,3.20470209338803,2.10017294891599,2.10017294891599
"326","3_44",3,44,1.96820823513687,1,2.93641647027373,2.44537489382439,1.85712525439993,3.03362453324886,2.20679156448063,2.20679156448063
"327","3_45",3,45,1.81795313849851,1,2.63590627699702,2.47559055015669,1.49587578121847,3.45530531909491,2.1467718443276,2.1467718443276
"328","3_46",3,46,1.9227344780774,1,2.8454689561548,2.36976839980428,1.88738882489368,2.85214797471488,2.14625143894084,2.14625143894084
"329","3_47",3,47,1.69829456641641,1,2.39658913283281,2.76766222438814,1.66382870875021,3.87149574002607,2.23297839540227,2.23297839540227
"330","3_48",3,48,1.86178069093473,1,2.72356138186946,2.3156400702641,1.47397623299515,3.15730390753305,2.08871038059941,2.08871038059941
