"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"2396","96_21_4",96,21,4,2.12156631261958,1,3.24313262523915,2.32244904578436,1.85611953400743,2.78877855756129,6.45833333333333,1.52083333333333,2.22200767920197,2.22200767920197,84
"2397","96_22_4",96,22,4,1.84709581642939,1,2.69419163285877,2.58012344460485,1.88189345616512,3.27835343304458,5.83333333333333,1.7,2.21360963051712,2.21360963051712,88
"2398","96_23_4",96,23,4,1.97469134529719,1,2.94938269059438,2.24578758359271,1.58804936779582,2.9035257993896,5.53846153846154,1.46153846153846,2.11023946444495,2.11023946444495,92
"2399","96_24_4",96,24,4,1.87169316046264,1,2.74338632092528,2.35515784557552,1.50041573877035,3.20989995238069,6.07142857142857,1.76785714285714,2.11342550301908,2.11342550301908,96
"2400","96_25_4",96,25,4,1.76607096125909,1,2.53214192251818,2.44528148745336,1.64126228673739,3.24930068816933,6.21428571428571,1.71428571428571,2.10567622435623,2.10567622435623,100
"2401","97_1_4",97,1,4,1.11965771536453,1,1.23931543072907,2.04783176603764,1.38137781778956,2.71428571428571,7,1.75,1.58374474070109,1.58374474070109,4
"2402","97_2_4",97,2,4,1.97194388038052,1,2.94388776076104,1.40988156577434,1.21344721870532,1.60631591284336,7.125,2,1.69091272307743,1.69091272307743,8
"2403","97_3_4",97,3,4,1.87128671633876,1,2.74257343267752,2.334962937199,1.8152041634594,2.8547217109386,10.125,2.875,2.10312482676888,2.10312482676888,12
"2404","97_4_4",97,4,4,1.95464402057036,1,2.90928804114072,2.22856039199629,1.73011440830787,2.72700637568472,7,1.9375,2.09160220628333,2.09160220628333,16
"2405","97_5_4",97,5,4,2.28634712374589,1,3.57269424749178,1.21429325969899,1.42858651939798,1,3.75,1,1.75032019172244,1.75032019172244,20
"2406","97_6_4",97,6,4,1.846642091994,1,2.69328418398799,2.53309440739018,1.59540153821647,3.47078727656389,3.79166666666667,0.75,2.18986824969209,2.18986824969209,24
"2407","97_7_4",97,7,4,1.81828062111431,1,2.63656124222861,2.44410252698822,1.70193685852602,3.18626819545042,4.96428571428571,1.42857142857143,2.13119157405127,2.13119157405127,28
"2408","97_8_4",97,8,4,1.97118196373115,1,2.94236392746231,2.61450257376947,1.58045105723179,3.64855409030716,7.875,2.28125,2.29284226875031,2.29284226875031,32
"2409","97_9_4",97,9,4,1.86473256510861,1,2.72946513021722,2.60708560835229,2.07468904978053,3.13948216692404,5.5,1.75,2.23590908673045,2.23590908673045,36
"2410","97_10_4",97,10,4,1.91563393479398,1,2.83126786958796,2.34710235382603,2.13170018253811,2.56250452511395,4.6875,1.03125,2.13136814431,2.13136814431,40
"2411","97_11_4",97,11,4,1.74167107548154,1,2.48334215096309,2.26839901252256,1.48396663806232,3.0528313869828,5.775,1.55,2.00503504400205,2.00503504400205,44
"2412","97_12_4",97,12,4,1.83953819737303,1,2.67907639474605,2.14958780356273,1.41738690186132,2.88178870526414,4.475,1.125,1.99456300046788,1.99456300046788,48
"2413","97_13_4",97,13,4,1.94909720820901,1,2.89819441641802,2.2228642366036,1.52753655789568,2.91819191531151,5.13636363636364,1.31818181818182,2.0859807224063,2.0859807224063,52
"2414","97_14_4",97,14,4,2.01491638457159,1,3.02983276914317,2.19984866923915,1.8204450088969,2.5792523295814,6.43181818181818,1.79545454545455,2.10738252690537,2.10738252690537,56
"2415","97_15_4",97,15,4,1.69599190467252,1,2.39198380934504,2.52681824010688,1.51820189296205,3.5354345872517,6.3125,1.79166666666667,2.1114050723897,2.1114050723897,60
"2416","97_16_4",97,16,4,1.94855800064919,1,2.89711600129839,2.49491915838912,1.61936931674843,3.37046900002981,6.69642857142857,1.66071428571429,2.22173857951916,2.22173857951916,64
"2417","97_17_4",97,17,4,1.97286261410195,1,2.94572522820389,1.88641920011335,1.47337488991588,2.29946351031082,6.26923076923077,1.51923076923077,1.92964090710765,1.92964090710765,68
"2418","97_18_4",97,18,4,2.02875342429591,1,3.05750684859182,2.46837221714396,1.97712634872423,2.95961808556368,5.390625,1.3125,2.24856282071993,2.24856282071993,72
"2419","97_19_4",97,19,4,1.85857898246621,1,2.71715796493242,2.35676751589866,1.80133843428128,2.91219659751604,7.35714285714286,2.35714285714286,2.10767324918243,2.10767324918243,76
"2420","97_20_4",97,20,4,1.84543235887791,1,2.69086471775582,2.42182008837398,1.88178344881444,2.96185672793352,5.75,1.73214285714286,2.13362622362595,2.13362622362595,80
"2421","97_21_4",97,21,4,1.65299561819495,1,2.3059912363899,2.57086244761724,1.48800846529482,3.65371642993966,5.34615384615385,1.53846153846154,2.1119290329061,2.1119290329061,84
"2422","97_22_4",97,22,4,1.81110051031602,1,2.62220102063204,2.53710455059524,1.69641701611116,3.37779208507932,5.11363636363636,1.29545454545455,2.17410253045563,2.17410253045563,88
"2423","97_23_4",97,23,4,1.79051715086988,1,2.58103430173975,2.58923097796608,1.61946871942858,3.55899323650359,6.35526315789474,1.80263157894737,2.18987406441798,2.18987406441798,92
"2424","97_24_4",97,24,4,1.79600301346098,1,2.59200602692196,2.48176750842671,1.64496325310985,3.31857176374358,6.15789473684211,1.76315789473684,2.13888526094385,2.13888526094385,96
"2425","97_25_4",97,25,4,1.7374457030411,1,2.47489140608219,2.42747117444608,1.59304594506674,3.26189640382542,6.66071428571429,1.98214285714286,2.08245843874359,2.08245843874359,100
"2426","98_1_4",98,1,4,2.18179283050743,1,3.36358566101486,1.33333333333333,1,1.66666666666667,2,0.75,1.75756308192038,1.75756308192038,4
"2427","98_2_4",98,2,4,1.13876595853703,1,1.27753191707406,1.4010803758068,1.25620914129319,1.54595161032041,11,3.5,1.26992316717192,1.26992316717192,8
"2428","98_3_4",98,3,4,1.5948968788206,1,2.1897937576412,1.84243663000899,1.22860278671614,2.45627047330185,5.66666666666667,1.75,1.7186667544148,1.7186667544148,12
"2429","98_4_4",98,4,4,1.75879638764869,1,2.51759277529739,2.44001387734433,1,3.88002775468865,3.8125,1.3125,2.09940513249651,2.09940513249651,16
"2430","98_5_4",98,5,4,1.95859114937255,1,2.91718229874511,2.44389911680103,1.87793403960744,3.00986419399463,5.6,1.4,2.20124513308679,2.20124513308679,20
"2431","98_6_4",98,6,4,1.72107447743104,1,2.44214895486208,2.2510144996712,1.46855301210208,3.03347598724032,6.58333333333333,2.08333333333333,1.98604448855112,1.98604448855112,24
"2432","98_7_4",98,7,4,1.19488131264538,1,1.38976262529076,2.06469494136682,1.51718617447618,2.61220370825747,7.71428571428571,2.57142857142857,1.6297881270061,1.6297881270061,28
"2433","98_8_4",98,8,4,1.58786170611318,1,2.17572341222636,2.40432285060227,1.31999304424465,3.4886526569599,5.46428571428571,1.75,1.99609227835773,1.99609227835773,32
"2434","98_9_4",98,9,4,1.95710985150987,1,2.91421970301973,2.45989364592845,1.56237111515736,3.35741617669955,6.41666666666667,1.72222222222222,2.20850174871916,2.20850174871916,36
"2435","98_10_4",98,10,4,2.07621358972008,1,3.15242717944017,1.9546216248817,1.64427625031337,2.26496699945003,4.72222222222222,0.833333333333333,2.01541760730089,2.01541760730089,40
"2436","98_11_4",98,11,4,1.85300026628487,1,2.70600053256973,2.31032023177689,1.86251765292816,2.75812281062561,7.9,2.175,2.08166024903088,2.08166024903088,44
"2437","98_12_4",98,12,4,1.76325500113092,1,2.52651000226183,2.21984035890285,1.56203946159563,2.87764125621006,5.04545454545455,1.27272727272727,1.99154768001688,1.99154768001688,48
"2438","98_13_4",98,13,4,1.91305440048952,1,2.82610880097903,2.26078496597517,1.76749447727845,2.75407545467189,6.28125,1.96875,2.08691968323234,2.08691968323234,52
"2439","98_14_4",98,14,4,1.80921920843704,1,2.61843841687407,2.56881365098277,1.50901420173649,3.62861310022904,4.75,1.47916666666667,2.1890164297099,2.1890164297099,56
"2440","98_15_4",98,15,4,1.9637190084399,1,2.9274380168798,2.55253241060423,2.05590718790446,3.04915763330401,4.64583333333333,1.625,2.25812570952207,2.25812570952207,60
"2441","98_16_4",98,16,4,1.83678350054404,1,2.67356700108807,2.53845587309986,1.91245485139536,3.16445689480436,6.13636363636364,1.77272727272727,2.18761968682195,2.18761968682195,64
"2442","98_17_4",98,17,4,1.85102202070421,1,2.70204404140842,2.48399850867274,1.44764636980551,3.52035064753996,7.61666666666667,2.23333333333333,2.16751026468847,2.16751026468847,68
"2443","98_18_4",98,18,4,1.74442152754182,1,2.48884305508364,2.33288614903994,1.53669750138537,3.12907479669452,5.57142857142857,1.71428571428571,2.03865383829088,2.03865383829088,72
"2444","98_19_4",98,19,4,1.87758846423977,1,2.75517692847955,2.39640604094607,1.77267154910121,3.02014053279093,5.55,1.35,2.13699725259292,2.13699725259292,76
"2445","98_20_4",98,20,4,1.82650640416267,1,2.65301280832535,2.35421318260282,1.58228329948327,3.12614306572236,5.65384615384615,1.51923076923077,2.09035979338275,2.09035979338275,80
"2446","98_21_4",98,21,4,1.96701039994324,1,2.93402079988648,2.59503253452626,1.54285653711613,3.64720853193639,7.03333333333333,1.71666666666667,2.28102146723475,2.28102146723475,84
"2447","98_22_4",98,22,4,1.85757445046619,1,2.71514890093239,2.46997357171052,1.88105074466021,3.05889639876082,7.19117647058824,2.19117647058824,2.16377401108835,2.16377401108835,88
"2448","98_23_4",98,23,4,1.79935040052925,1,2.5987008010585,2.19203292523143,1.39455013016427,2.98951572029859,5.69642857142857,1.76785714285714,1.99569166288034,1.99569166288034,92
"2449","98_24_4",98,24,4,1.90735788813224,1,2.81471577626449,2.25168522746753,1.38909612941971,3.11427432551536,4.75,1.21875,2.07952155779989,2.07952155779989,96
"2450","98_25_4",98,25,4,1.85178688367036,1,2.70357376734072,2.44381527483827,1.69764836523519,3.18998218444134,6.04166666666667,1.86111111111111,2.14780107925431,2.14780107925431,100
"2451","99_1_4",99,1,4,2.12008960833846,1,3.24017921667692,1,1,1,4.5,2.25,1.56004480416923,1.56004480416923,4
"2452","99_2_4",99,2,4,1.44494078742115,1,1.88988157484231,NA,NA,NA,0.375,0,NA,NA,8
"2453","99_3_4",99,3,4,1.44487227847568,1,1.88974455695136,2.359078592376,1.18783503150928,3.53032215324273,5.91666666666667,1.66666666666667,1.90197543542584,1.90197543542584,12
"2454","99_4_4",99,4,4,1.84586611872404,1,2.69173223744808,1.42668441384152,1,1.85336882768304,3.875,0.875,1.63627526628278,1.63627526628278,16
"2455","99_5_4",99,5,4,1.40640692754861,1,1.81281385509722,2.29983364036988,1.355741792774,3.24392548796575,6,1.9375,1.85312028395925,1.85312028395925,20
"2456","99_6_4",99,6,4,1.89159504702642,1,2.78319009405285,2.00177338512437,1.5,2.50354677024873,2.4,0.4,1.9466842160754,1.94668421607539,24
"2457","99_7_4",99,7,4,1.86823491983547,1,2.73646983967094,1.70792547163515,1.27037374717107,2.14547719609922,2.25,0.821428571428571,1.78808019573531,1.78808019573531,28
"2458","99_8_4",99,8,4,1.94194980966806,1,2.88389961933612,2.46994802820428,1.68224753224363,3.25764852416493,4.625,1.5,2.20594891893617,2.20594891893617,32
"2459","99_9_4",99,9,4,1.98973327750432,1,2.97946655500864,2.44585471803161,1.97776422199111,2.91394521407212,5.92857142857143,1.89285714285714,2.21779399776797,2.21779399776797,36
"2460","99_10_4",99,10,4,1.69768197118517,1,2.39536394237033,2.43592229992167,1.59449677491301,3.27734782493033,8.15625,2.5625,2.06680213555342,2.06680213555342,40
"2461","99_11_4",99,11,4,1.78234324520134,1,2.56468649040267,2.05059614748916,1.5538990418628,2.54729325311552,5.25,1.30555555555556,1.91646969634525,1.91646969634525,44
"2462","99_12_4",99,12,4,1.87879932999061,1,2.75759865998122,2.64166122478247,2.07083473717218,3.21248771239276,5.15909090909091,1.52272727272727,2.26023027738654,2.26023027738654,48
"2463","99_13_4",99,13,4,1.84648791853514,1,2.69297583707028,2.55251536870728,1.65144504434829,3.45358569306627,5.18181818181818,1.31818181818182,2.19950164362121,2.19950164362121,52
"2464","99_14_4",99,14,4,1.83215648894467,1,2.66431297788934,2.46569804915604,1.68793663565533,3.24345946265676,5.125,1.41666666666667,2.14892726905035,2.14892726905035,56
"2465","99_15_4",99,15,4,1.8502663079944,1,2.70053261598879,2.41667699332109,1.8095062533178,3.02384773332438,6.54166666666667,2.1875,2.13347165065774,2.13347165065774,60
"2466","99_16_4",99,16,4,1.95262762209415,1,2.9052552441883,2.50733647326232,1.55128925487422,3.46338369165043,5.11363636363636,1.61363636363636,2.22998204767824,2.22998204767824,64
"2467","99_17_4",99,17,4,1.77718165158135,1,2.5543633031627,2.24174924953143,1.43733995311625,3.04615854594661,5.51785714285714,1.41071428571429,2.00946545055639,2.00946545055639,68
"2468","99_18_4",99,18,4,1.91988251124624,1,2.83976502249247,2.36366963559463,1.74292217531166,2.9844170958776,6.67857142857143,2.05357142857143,2.14177607342043,2.14177607342043,72
"2469","99_19_4",99,19,4,1.98002272479807,1,2.96004544959614,2.42363523372646,1.56365779965716,3.28361266779577,7.328125,1.953125,2.20182897926227,2.20182897926227,76
"2470","99_20_4",99,20,4,1.8482696638954,1,2.6965393277908,2.35367685662772,1.48638968174665,3.22096403150879,5.81666666666667,1.61666666666667,2.10097326026156,2.10097326026156,80
"2471","99_21_4",99,21,4,1.87243570310441,1,2.74487140620883,2.44215480421092,1.52615985878928,3.35814974963256,6.625,1.890625,2.15729525365767,2.15729525365767,84
"2472","99_22_4",99,22,4,1.98909697185361,1,2.97819394370722,2.4134739631077,1.58394596785045,3.24300195836494,5.73076923076923,1.61538461538462,2.20128546748065,2.20128546748065,88
"2473","99_23_4",99,23,4,1.80717036699441,1,2.61434073398881,2.71306559054977,1.82202055521737,3.60411062588217,6.6,2.21666666666667,2.26011797877209,2.26011797877209,92
"2474","99_24_4",99,24,4,1.87595869089402,1,2.75191738178804,2.37936995477413,1.7605121295831,2.99822777996516,5.69736842105263,1.76315789473684,2.12766432283407,2.12766432283407,96
"2475","99_25_4",99,25,4,1.87338681762547,1,2.74677363525095,2.58372033240335,1.63325477575001,3.53418588905669,5.65277777777778,1.51388888888889,2.22855357501441,2.22855357501441,100
"2476","100_1_4",100,1,4,2.11915198369772,1,3.23830396739545,2.10308250452479,2.03985882638477,2.1663061826648,10,2.25,2.11111724411126,2.11111724411126,4
"2477","100_2_4",100,2,4,1,NA,NA,2.36834090131773,1.56135048626101,3.17533131637445,7.125,2.25,1.68417045065886,NA,8
"2478","100_3_4",100,3,4,1.87129050436566,1,2.74258100873132,1.37738267530166,1.75476535060332,1,3.5,0.333333333333333,1.62433658983366,1.62433658983366,12
"2479","100_4_4",100,4,4,1.86471743963046,1,2.72943487926092,2.1018297557326,1.40096322620824,2.80269628525696,4.25,1.3125,1.98327359768153,1.98327359768153,16
"2480","100_5_4",100,5,4,1.863724050829,1,2.727448101658,2.11181214869387,1.59150365169828,2.63212064568946,6.5,2.0625,1.98776809976143,1.98776809976143,20
"2481","100_6_4",100,6,4,2.04904811654305,1,3.0980962330861,2.43815668548782,1.55540577806555,3.32090759291009,7.95,2.4,2.24360240101544,2.24360240101544,24
"2482","100_7_4",100,7,4,2.20219584382149,1,3.40439168764297,1.47536597008265,1,1.9507319401653,4.39285714285714,0.714285714285714,1.83878090695207,1.83878090695207,28
"2483","100_8_4",100,8,4,1.82575474289548,1,2.65150948579096,1.85650755141152,1.16234622211653,2.5506688807065,5.95,1,1.8411311471535,1.8411311471535,32
"2484","100_9_4",100,9,4,1.76011117287892,1,2.52022234575784,2.07390125699962,1.3152178557214,2.83258465827783,5.38888888888889,1.75,1.91700621493927,1.91700621493927,36
"2485","100_10_4",100,10,4,1.87591821548377,1,2.75183643096753,2.07618110245721,1.44379503250086,2.70856717241355,5.675,1.275,1.97604965897049,1.97604965897049,40
"2486","100_11_4",100,11,4,2.08763952123031,1,3.17527904246062,2.23611891370703,1.76622929032889,2.70600853708517,5.85,1.325,2.16187921746867,2.16187921746867,44
"2487","100_12_4",100,12,4,1.83594408618002,1,2.67188817236003,2.41070857010585,2.05191237004808,2.76950477016362,6.175,1.7,2.12332632814293,2.12332632814293,48
"2488","100_13_4",100,13,4,1.97757613444212,1,2.95515226888424,2.26311717711368,1.84744847547581,2.67878587875155,5.6875,1.75,2.1203466557779,2.1203466557779,52
"2489","100_14_4",100,14,4,1.84372114163679,1,2.68744228327359,2.28247211375136,1.63169010658007,2.93325412092265,6.90909090909091,2.06818181818182,2.06309662769408,2.06309662769408,56
"2490","100_15_4",100,15,4,1.87151949537169,1,2.74303899074337,2.39611137697826,1.42546040038371,3.3667623535728,5.16666666666667,1.1875,2.13381543617497,2.13381543617497,60
"2491","100_16_4",100,16,4,1.86649900562421,1,2.73299801124843,2.33336407005994,1.55965298145098,3.10707515866891,3.83333333333333,1.08333333333333,2.09993153784208,2.09993153784208,64
"2492","100_17_4",100,17,4,1.74750100765646,1,2.49500201531292,2.26709449714838,1.50355525826547,3.03063373603128,6.75,2.4375,2.00729775240242,2.00729775240242,68
"2493","100_18_4",100,18,4,1.78712930014583,1,2.57425860029165,2.45960997111296,1.59850609424501,3.32071384798091,4.54166666666667,1.125,2.12336963562939,2.12336963562939,72
"2494","100_19_4",100,19,4,2.02283066491273,1,3.04566132982545,2.33106775416082,1.85192261053328,2.81021289778837,6.19642857142857,1.71428571428571,2.17694920953678,2.17694920953678,76
"2495","100_20_4",100,20,4,1.86111426809683,1,2.72222853619366,2.50893019285572,1.61964815328455,3.3982122324269,6.671875,2.09375,2.18502223047628,2.18502223047628,80
"2496","100_21_4",100,21,4,1.7932579335749,1,2.58651586714979,2.45838392231034,1.62532040420802,3.29144744041265,6.19117647058824,2.04411764705882,2.12582092794262,2.12582092794262,84
"2497","100_22_4",100,22,4,1.98510834600662,1,2.97021669201325,2.20682926901596,1.57762009534885,2.83603844268306,5,1.46153846153846,2.09596880751129,2.09596880751129,88
"2498","100_23_4",100,23,4,1.73609197034008,1,2.47218394068015,2.57035897353802,1.43086861583416,3.70984933124189,5.88333333333333,1.73333333333333,2.15322547193905,2.15322547193905,92
"2499","100_24_4",100,24,4,1.8350827597723,1,2.6701655195446,2.52160905656287,1.62269302821712,3.42052508490861,5.64473684210526,1.84210526315789,2.17834590816758,2.17834590816758,96
"2500","100_25_4",100,25,4,1.92353292472212,1,2.84706584944424,2.48726205779572,1.93805129594043,3.03647281965101,5.97222222222222,1.80555555555556,2.20539749125892,2.20539749125892,100
"2501","101_1_4",101,1,4,1.77758700873873,1,2.55517401747747,1,1,1,7,2,1.38879350436937,1.38879350436937,4
"2502","101_2_4",101,2,4,1.83267379813866,1,2.66534759627732,1.54795967545266,1.35595262993692,1.73996672096839,6.625,1.875,1.69031673679566,1.69031673679566,8
"2503","101_3_4",101,3,4,2.02114941311572,1,3.04229882623144,1.64064507307976,1.17089076012266,2.11039938603686,5.25,1.58333333333333,1.83089724309774,1.83089724309774,12
"2504","101_4_4",101,4,4,1.69829688734522,1,2.39659377469045,1.68259051990077,1.10526315789474,2.25991788190681,6,1.58333333333333,1.690443703623,1.690443703623,16
"2505","101_5_4",101,5,4,1.84063328535772,1,2.68126657071544,2.23556956763134,1.40029977170687,3.07083936355582,7.15,1.6,2.03810142649453,2.03810142649453,20
